column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9
1561.055,228099.71,-570.369,-144.851,206.4,-57837.9435,-777.23,0.9,93.9629
-8.053,8769.04,-6.638,-3.08,341.93,-815.2229,-80.22,5.9,-48980.7682
-65262.017,-174621.66,36.758,744929.362,-3.79,-419.37932,-129784.65,1.4,-0.2891
86351.135,-0.69,-25.326,207.538,-86610.57,-8.27483,0.65,0.8,-7.8145
-795.617,71.82,-665407.059,-97.834,35.73,-61.18973,1071.11,-297055.6,895226.2001
-308416.109,99694.46,306.197,0.471,-69.59,-65238.04516,0.38,809649.8,816.879
94050.42,-848.56,9.454,-16301.693,80418.93,-294.0647,524.51,-436367.0,-9.6898
87745.881,-6.75,-3507.134,917986.47,-8.72,-74.979,814129.0,-640.7,-1943.3274
-0.092,-854047.43,35008.952,-7.349,7.9,342.21756,7679.31,751981.6,-58657.9766
-77.849,661.74,-6825.989,-91.533,-90184.0,3.17279,-12747.7,8.0,-2.0343
-0.051,-0.28,5.95,145.0,-0.25,-49980.5726,-87.56,960755.2,743.4997
55855.799,25.86,7.241,7648.462,-60060.37,176583.16332,-0.01,4.4,-1.4403
-61.36,796101.83,-8867.562,277769.493,6823.97,-771.64171,67844.13,7627.0,384.5747
-50.779,-599054.03,15.047,0.406,-18.48,45.44474,36.89,2524.4,-528025.1256
-889.126,-695340.25,-1.269,-686258.868,-1206.76,-49.1734,702.57,408876.9,0.7617
42237.138,-2.39,6933.214,20.755,7780.74,-524394.61121,-18131.43,-853.6,480618.5231
-0.75,7420.69,-482328.684,-545.573,2615.3,761.47014,681.11,-1694.2,-75.4551
-34752.876,-0.19,-0.924,23752.181,0.59,3640.02538,5926.92,-0.0,0.7343
-0.56,23886.64,-69.475,-86587.203,49.83,36.60365,605369.54,-3.7,0.9293
6574.09,-144.45,-51646.986,92.573,86844.74,-1.35589,0.57,-87.2,-352.3704
-0.015,-53.77,-910.514,-0.531,-97946.69,-9431.764,-13375.35,-0.3,524.3666
-179.015,-7644.87,-955.429,11.32,-2312.2,439.79128,-6707.56,9.1,-5.7608
-649154.92,4.0,415.562,0.445,347794.61,-0.99042,-0.34,905.4,-19803.932
564.145,4544.44,65.328,23421.053,-0.93,-1.8048,7471.29,12275.1,4700.2463
-75.086,-1.5,-4704.826,0.972,4986.88,-9.34977,-61314.54,8646.1,-36.5395
-194.677,-983.9,285257.702,2.201,14.39,0.21869,51581.98,4715.0,-5253.5622
4591.818,882.81,-0.083,0.821,-388976.45,7.40303,-76.64,-4.5,-4380.7394
-7.969,72987.88,6005.513,6918.777,-44281.48,7287.57464,-405694.97,-94.8,11.5108
-79.848,7067.6,-0.508,-4314.133,-475.26,-68.93776,5002.71,0.8,-0.5603
-2.098,518.03,-4.895,-36997.431,-0.41,9110.66733,-8.94,-36.5,31.5073
75392.17,8096.45,51986.009,-895904.514,-9915.49,334969.86781,-361571.08,-990181.1,735.4207
-316892.578,0.66,8433.911,1.076,26.77,-552.37603,-5380.92,-183.3,-208.8773
-84.06,-1985.81,38.758,98.713,-319682.29,0.85561,36443.77,-92.1,-6.1154
-7389.065,4822.5,-743557.298,0.018,-778822.37,66.36979,-1687.17,-0.5,-0.6263
-9.912,0.32,31454.756,-9202.303,0.86,264768.0681,72573.25,2.9,-0.9669
628445.839,566.89,-353192.81,-50541.478,878189.7,-305.56167,-274231.59,-623251.2,-32684.0738
0.887,2201.8,40.122,61.745,5.44,-121770.83553,-0.12,753.0,-2.5883
1530.108,69.29,-939.251,-694825.344,-945056.04,0.05145,-5.29,-0.8,-8.793
-13.878,-58779.06,0.938,-7.605,84.94,-794274.11209,-73461.97,927631.8,-6517.1545
-67252.683,932.62,44.414,647027.941,0.3,33.55866,7123.67,0.3,13.6335
70.144,-1787.16,-36.839,-13464.389,-62950.7,-545131.1452,-0.16,4.7,-1682.1598
621.883,-5.61,-4.257,640961.087,9.6,-0.82498,-850393.9,-54400.9,-2950.2024
0.423,997300.07,61115.359,-2.786,-888837.67,4172.80673,-462.85,-456.2,7.0672
-13.684,27.76,-41.586,564496.097,-5543.63,6.30182,52183.8,-4017.6,0.5142
-258.352,-0.97,3947.734,3269.087,0.11,-6592.87141,45532.72,-528.1,-2.4969
-0.92,74494.67,772381.354,46.139,-33.64,550.52322,-58400.93,-503.4,-278.6118
53.125,549.05,-136.44,-7.972,-936.37,-87.94246,2.53,-1415.9,284873.3656
-4.808,92484.05,-5.976,330.687,856.74,1780.66581,-18.96,-867039.8,11671.9762
-448.716,-17.49,-17064.94,311604.252,795.16,-854.81108,-3.96,1.4,-35.1441
-33995.06,-242.8,856.98,68.328,182073.68,-0.7171,-78688.26,291791.8,577746.8741
-0.815,7204.11,-80.188,-47871.589,4.31,-2131.68666,770561.84,54.1,157457.5371
-5.164,-416226.28,-0.414,-66.148,-9.48,-904934.17002,-0.01,-883.5,87.2214
0.253,4.84,-2157.0,86138.563,286.51,2.86185,-5.47,-45.5,10.8033
-824.717,-98061.08,-43229.224,-81.701,0.94,-0.40671,-4805.17,3708.0,1.9041
89966.604,42551.25,-28.472,0.964,2929.01,-48769.83554,85474.64,-69.7,-4.0225
3132.524,0.84,-9704.64,-20119.641,9357.42,10.29349,8170.51,78308.2,96824.3278
4898.951,-28.72,88386.156,4804.228,95954.9,9.88922,609.73,990.8,-5051.3371
29707.657,0.23,904.971,90185.962,-328780.03,-609.79801,-59595.95,-698.2,-98.1656
1986.894,-0.81,0.546,572.238,3532.97,-7495.4144,-6.66,51.0,-521.2837
-0.763,-1103.82,4196.259,3.548,-6550.15,-42.30721,109092.16,780483.6,53738.3312
45984.443,109.68,8.737,-0.633,0.16,0.5283,-588.54,70790.9,-413.5763
0.401,641824.51,125.889,-13942.056,-9.46,-7.60406,-48917.9,7795.4,-158392.5307
0.059,85767.43,-0.455,-6.641,-657128.18,-71752.67178,43026.74,-770.3,-7.5096
180.295,0.08,1062.365,-4.711,-0.83,-8.70289,-853.32,-0.9,-1060.8878
-0.638,-53.75,36.614,284873.716,432.23,566.64066,9719.67,-81.5,-0.0489
-4.674,84.22,-398.36,-7409.052,-32031.87,-3174.53998,416.94,0.2,473413.9671
-24.024,87765.12,78.343,0.402,-75744.98,-130.70979,315924.99,5519.9,0.5767
699.029,-276.67,9220.475,39.843,-70399.52,63683.26424,0.24,-62.3,-0.5786
-33.19,-0.94,-278.606,343.942,-0.5,-336.549,8778.57,-0.3,-839.3319
-5781.318,7.54,-802197.345,-183346.806,-986376.78,-8.54104,374.36,545.5,-623.7256
-52673.075,-62.37,-0.532,2866.85,81.85,395244.96165,-23981.57,19522.2,7.8504
-73932.123,0.79,-6876.456,-758824.648,-153.34,47438.73753,515.29,8.0,6531.11
31.204,-47498.28,-4.918,14.853,905624.6,8406.3214,0.12,7.3,2472.7086
0.747,0.56,-8.302,0.215,39.63,-47.30834,112601.77,0.4,8046.5191
288.118,0.41,7864.74,941.291,627904.49,-37586.07864,5202.35,-283312.8,5115.9398
-42316.749,6470.1,-2461.243,-7.096,291.55,0.84385,82831.35,6.6,71.8509
-417568.147,6342.89,662691.309,-8.284,63.2,0.41866,-678522.77,38.6,7.1564
18.205,-0.66,232215.195,0.662,-378144.37,-34.4005,-48.39,-1.4,-98779.8256
0.347,-0.12,99503.403,6458.059,5477.5,1205.36696,-5583.01,-78.1,-4.6916
61603.982,-4.7,-462085.421,0.843,-85.14,3168.82113,798339.23,-8.5,-885.5304
5.659,-59.8,9.975,-93599.231,-0.45,7.44723,-34.11,127634.6,-170950.5521
-74132.533,-19.04,-832.983,-0.622,-0.53,88.29371,285789.14,-3716.0,373.9335
7.103,500359.29,-6190.2,809.844,0.55,733247.82711,-61.64,685024.1,-5.8159
-236832.299,-3.79,0.334,0.25,709542.17,49.96515,-4.46,114.2,-27938.3922
-52814.936,4.65,-162697.853,-805.159,0.11,0.88784,0.02,611714.4,623.0981
-0.844,-692.19,-69.498,421.92,-47.78,-48.10142,88.2,0.1,-60388.3607
-55145.796,-363.82,958.68,-9.703,87.77,857059.2369,-34.88,0.8,784787.9586
-8383.805,-840.22,-536103.92,0.528,-0.35,0.50725,0.88,740.3,6.38
0.487,-36612.73,193.115,-293.808,684566.61,3129.84023,4.28,-647.1,708.3197
-24231.64,6070.3,-813679.752,94835.577,10.76,-300343.91305,8531.01,0.8,-721204.2136
-94628.43,91098.71,561983.861,56954.742,0.26,909599.44958,-7784.28,-375.2,0.4667
-5.516,-0.09,-0.567,9.218,96156.21,-0.51097,1764.91,-37.7,32.4292
61.401,2759.9,-545.863,3.742,77309.64,6103.42352,96888.98,166354.3,9.9156
1.368,-316.5,0.088,112.438,-6291.77,-35104.45145,24.95,6.9,8.9156
29086.696,-0.04,-0.824,-0.02,9.15,-0.82041,8095.04,-249.0,66494.2054
8.531,-5.05,-4.059,-8980.659,0.0,-8.07297,0.48,855981.5,36.3601
-96.745,-588.2,-1416.605,54.064,-741.63,-92.74461,-71579.43,-7.8,0.2433
-54.626,0.16,0.053,9209.466,0.95,82479.72127,-283.23,-754118.6,648.2221
-20991.249,2756.11,-2852.175,-0.722,5951.99,-0.1201,-53977.82,-80.3,848366.386
-0.135,616550.04,4.866,4.429,-6.44,-388354.50064,-92.58,31416.1,5.4052
